gene,Subacute-log10(padj),Pubchem_CID,Name,np_score_mean_by_name,gene_count_by_name
Bcl2l1,1.3131358098906096,46221587,"3-[5-[(Z)-(11-naphthalen-1-yl-13-oxo-15-thia-12,17-diazatetracyclo[8.7.0.02,7.012,16]heptadeca-1(10),2,4,6,16-pentaen-14-ylidene)methyl]furan-2-yl]benzoic acid",16.711475124459902,1
Bcl2l1,1.3131358098906096,25093267,"13,13-Dimethyl-12,14-dioxa-8-azatetracyclo[8.7.0.0^{2,7}.0^{11,15}]heptadeca-1(10),2(7),3,5,8,11(15),16-heptaene",16.711475124459902,1
Bcl2l1,1.3131358098906096,72793176,"7-(4-{[(4-{[(2r)-4-(Dimethylamino)-1-(Phenylsulfanyl)butan-2-Yl]amino}-3-Nitrophenyl)sulfonyl]carbamoyl}-2-Methylphenyl)-3-[3-(Naphthalen-1-Yloxy)propyl]pyrazolo[1,5-A]pyridine-2-Carboxylic Acid",16.711475124459902,1
Bcl2l1,1.3131358098906096,16109098,"N-Benylpiperazine derivative, 23q",16.711475124459902,1
Bcl2l1,1.3131358098906096,53473318,"3-(3,5-dichlorophenyl)-N-(4-phenoxyphenyl)sulfonylbenzamide",16.711475124459902,1
Bcl2l1,1.3131358098906096,53473317,N-(4-phenoxyphenyl)sulfonyl-3-phenylbenzamide,16.711475124459902,1
Bcl2l1,1.3131358098906096,53473316,"3-(3,4-dichlorophenyl)-N-[4-(phenoxymethyl)phenyl]sulfonylbenzamide",16.711475124459902,1
Bcl2l1,1.3131358098906096,91934232,"(1R,9S,10S,12S,14E,16S,19R,20R,21S,22R)-9,21-dihydroxy-5,10,12,14,16,20,22-heptamethyl-23,24-dioxatetracyclo[17.3.1.16,9.02,7]tetracosa-5,7,14-triene-3,4-dione",16.711475124459902,1
Bcl2l1,1.3131358098906096,53473570,"N-[4-[3,5-bis(trifluoromethyl)phenoxy]phenyl]sulfonyl-3-(3,4-dichlorophenyl)benzamide",16.711475124459902,1
Bcl2l1,1.3131358098906096,25267084,"US9115061, Xii",16.711475124459902,1
Bcl2l1,1.3131358098906096,53473389,"3-(2,3-dichlorophenyl)-N-(4-phenoxyphenyl)sulfonylbenzamide",16.711475124459902,1
Bcl2l1,1.3131358098906096,46221373,"3-[5-[(Z)-(13-oxo-11-phenyl-15-thia-12,17-diazatetracyclo[8.7.0.02,7.012,16]heptadeca-1(10),2,4,6,16-pentaen-14-ylidene)methyl]furan-2-yl]benzoic acid",16.711475124459902,1
Bcl2l1,1.3131358098906096,91898704,"5-[5-[1-(1,3-benzothiazol-2-yldiazenyl)ethyl]-1H-pyrrol-2-yl]-2-chlorobenzoic acid",16.711475124459902,1
Bcl2l1,1.3131358098906096,73345953,"6-[(4Z)-4-(1,3-benzothiazol-2-ylhydrazinylidene)-2,3-dihydrothiochromen-6-yl]pyridine-2-carboxylic acid",16.711475124459902,1
Bcl2l1,1.3131358098906096,3969372,2-((4-Chlorophenyl)sulfanyl)-4-(4-cyclohexylphenyl)-4-oxobutanoic acid,16.711475124459902,1
Bcl2l1,1.3131358098906096,3969372,2-((4-Chlorophenyl)sulfanyl)-4-(4-cyclohexylphenyl)-4-oxobutanoic acid,16.711475124459902,1
Bcl2l1,1.3131358098906096,16109099,"N-Benylpiperazine derivative, 23r",16.711475124459902,1
Bcl2l1,1.3131358098906096,46222878,"ethyl 2-[3-[(Z)-[11-(2-methoxyphenyl)-13-oxo-15-thia-12,17-diazatetracyclo[8.7.0.02,7.012,16]heptadeca-1(10),2,4,6,16-pentaen-14-ylidene]methyl]phenoxy]acetate",16.711475124459902,1
Bcl2l1,1.3131358098906096,53473387,"3-(2,4-dichlorophenyl)-N-(4-phenoxyphenyl)sulfonylbenzamide",16.711475124459902,1
Bcl2l1,1.3131358098906096,40619697,"2-(1-Iminoethyl)-4-[[5-(3-methylanilino)-1,3,4-thiadiazol-2-yl]thio]-3-oxobutanenitrile",16.711475124459902,1
Bcl2l1,1.3131358098906096,16109158,"N-Benylpiperazine derivative, 23g",16.711475124459902,1
Bcl2l1,1.3131358098906096,1550812,Sodium;2-nitro-4-(3-nitro-4-oxidophenyl)sulfonylphenolate,16.711475124459902,1
Bcl2l1,1.3131358098906096,9206462,"[2-oxo-2-[(2-oxo-1,3-dihydrobenzimidazol-5-yl)amino]ethyl] (E)-3-(5-bromofuran-2-yl)prop-2-enoate",16.711475124459902,1
Bcl2l1,1.3131358098906096,676291,"2-(3,4-Dihydroxyphenyl)benzo[h]chromen-4-one",16.711475124459902,1
Bcl2l1,1.3131358098906096,3238190,"N-(4-chloro-2,5-dimethoxyphenyl)-5,6-dihydro-4H-cyclopenta[d]isoxazole-3-carboxamide",16.711475124459902,1
Bcl2l1,1.3131358098906096,16759450,"[5-Bromanyl-3-(4-methoxyphenyl)-7-methyl-6,8-bis(oxidanylidene)isochromen-7-yl] thiophene-2-carboxylate",16.711475124459902,1
Bcl2l1,1.3131358098906096,4840580,"N-(4-methoxy-3-morpholin-4-ylsulfonylphenyl)-2,3-dihydro-1H-cyclopenta[b]quinoline-9-carboxamide",16.711475124459902,1
Bcl2l1,1.3131358098906096,53473480,"3-(3,4-dichlorophenyl)-N-[4-(2-methoxyphenoxy)phenyl]sulfonylbenzamide",16.711475124459902,1
Bcl2l1,1.3131358098906096,46223559,"2-[3-[(Z)-[11-(2-methoxyphenyl)-13-oxo-5-(2-phenylbenzoyl)oxy-15-thia-12,17-diazatetracyclo[8.7.0.02,7.012,16]heptadeca-1(10),2(7),3,5,16-pentaen-14-ylidene]methyl]phenoxy]acetic acid",16.711475124459902,1
Bcl2l1,1.3131358098906096,16109142,4-{4-[(2-bromophenyl)methyl]-4-methoxypiperidin-1-yl}-N-[(4-{[(2R)-4-(dimethylamino)-1-(phenylsulfanyl)butan-2-yl]amino}-3-nitrobenzene)sulfonyl]benzamide,16.711475124459902,1
Bcl2l1,1.3131358098906096,16109067,N-[(4-{[(2R)-4-(dimethylamino)-1-(phenylsulfanyl)butan-2-yl]amino}-3-nitrobenzene)sulfonyl]-4-{4-methoxy-4-[(2-methoxyphenyl)methyl]piperidin-1-yl}benzamide,16.711475124459902,1
Bcl2l1,1.3131358098906096,16109141,N-[(4-{[(2R)-4-(dimethylamino)-1-(phenylsulfanyl)butan-2-yl]amino}-3-nitrobenzene)sulfonyl]-4-{4-methoxy-4-[(2-methylphenyl)methyl]piperidin-1-yl}benzamide,16.711475124459902,1
Bcl2l1,1.3131358098906096,72672102,"5-(4-Chlorophenyl)-4-[3-[4-[4-[[4-[[4-(dimethylamino)-1-phenylsulfanylbutan-2-yl]amino]-3-nitrophenyl]sulfonylamino]phenyl]piperazin-1-yl]phenyl]-1,2-dimethylpyrrole-3-carboxylic acid",16.711475124459902,1
Bcl2l1,1.3131358098906096,53473392,"N-(4-butoxyphenyl)sulfonyl-3-(3,4-dichlorophenyl)benzamide",16.711475124459902,1
Bcl2l1,1.3131358098906096,46836567,Bcl-xL antagonist 2,16.711475124459902,1
Bcl2l1,1.3131358098906096,46837056,"2-Pyridinecarboxylic acid, 6-[8-[(2-benzothiazolylamino)carbonyl]-3,4-dihydro-2(1H)-isoquinolinyl]-",16.711475124459902,1
Bcl2l1,1.3131358098906096,24686892,"N-(6-amino-2,4-dioxo-1-propyl-5-pyrimidinyl)-N-butyl-3-(1-pyrrolyl)benzamide",16.711475124459902,1
Bcl2l1,1.3131358098906096,91934233,"(1R,12S,16S,19R,20R,21S,22R)-4,8,21-Trihydroxy-10-(S)-methyl-5,12,14,16,20,22-hexamethyl-23-oxa-tricyclo[17.3.1.0*2,7*]tricosa-2(7),4,14-triene-3,6,9-trione",16.711475124459902,1
Bcl2l1,1.3131358098906096,91929584,"(2S)-6-amino-2-[[(2S)-5-amino-2-[[(2S)-2-[[(2S)-2-[[(2S)-4-amino-2-[[(2S)-2-[[(2S)-6-amino-2-[[(2S)-2-[[2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-5-amino-2-[[(2S,3R)-2-[[(2S)-2-[[(2R)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-amino-4-carboxybutanoyl]amino]-4-methylpentanoyl]amino]-4-carboxybutanoyl]amino]-3-methylbutanoyl]amino]-4-carboxybutanoyl]amino]-3-sulfanylpropanoyl]amino]propanoyl]amino]-3-hydroxybutanoyl]amino]-5-oxopentanoyl]amino]-4-methylpentanoyl]amino]-5-(diaminomethylideneamino)pentanoyl]amino]-5-(diaminomethylideneamino)pentanoyl]amino]-3-phenylpropanoyl]amino]acetyl]amino]-3-carboxypropanoyl]amino]hexanoyl]amino]-4-methylpentanoyl]amino]-4-oxobutanoyl]amino]-3-phenylpropanoyl]amino]-5-(diaminomethylideneamino)pentanoyl]amino]-5-oxopentanoyl]amino]hexanoic acid",16.711475124459902,1
Bcl2l1,1.3131358098906096,90644937,"6-[8-(1,3-Benzothiazol-2-ylcarbamoyl)imidazo[1,2-a]pyridin-2-yl]pyridine-2-carboxylic acid",16.711475124459902,1
Bcl2l1,1.3131358098906096,90644931,"6-[8-[(1,3-Benzothiazol-2-ylamino)methyl]naphthalen-2-yl]pyridine-2-carboxylic acid",16.711475124459902,1
Bcl2l1,1.3131358098906096,16109153,"4-Piperidinebenzylidene derivative, 10k",16.711475124459902,1
Bcl2l1,1.3131358098906096,91898690,"3-[5-[1-(1,3-Benzothiazol-2-yldiazenyl)ethyl]furan-2-yl]-4-chlorobenzoic acid",16.711475124459902,1
Bcl2l1,1.3131358098906096,11471374,"2,3,8-Trihydroxy-9-oxo-9H-benzocycloheptene-6-carboxylic acid ethyl ester",16.711475124459902,1
Bcl2l1,1.3131358098906096,11369024,"2,3,8-Trihydroxy-9-oxo-9H-benzocycloheptene-6-carboxylic acid methyl ester",16.711475124459902,1
Bcl2l1,1.3131358098906096,53473482,"N-[4-(2-chloro-6-nitrophenoxy)phenyl]sulfonyl-3-(3,4-dichlorophenyl)benzamide",16.711475124459902,1
Bcl2l1,1.3131358098906096,11470999,"2-Hydroxy-3,4,6-trimethoxy-benzocyclohepten-5-one",16.711475124459902,1
Bcl2l1,1.3131358098906096,46223100,"2-[3-[(Z)-(13-oxo-11-phenyl-15-thia-12,17-diazatetracyclo[8.7.0.02,7.012,16]heptadeca-1(10),2,4,6,16-pentaen-14-ylidene)methyl]phenoxy]acetic acid",16.711475124459902,1
Bcl2l1,1.3131358098906096,46222881,"(E)-3-[4-[(Z)-[11-(2-methoxyphenyl)-13-oxo-15-thia-12,17-diazatetracyclo[8.7.0.02,7.012,16]heptadeca-1(10),2,4,6,16-pentaen-14-ylidene]methyl]phenyl]prop-2-enoic acid",16.711475124459902,1
Bcl2l1,1.3131358098906096,46222879,"2-[2-[(Z)-[11-(2-methoxyphenyl)-13-oxo-15-thia-12,17-diazatetracyclo[8.7.0.02,7.012,16]heptadeca-1(10),2,4,6,16-pentaen-14-ylidene]methyl]phenoxy]acetic acid",16.711475124459902,1
Bcl2l1,1.3131358098906096,46223099,"3-[5-[(Z)-[11-(2-methoxyphenyl)-13-oxo-15-thia-12,17-diazatetracyclo[8.7.0.02,7.012,16]heptadeca-1(10),2,4,6,16-pentaen-14-ylidene]methyl]furan-2-yl]benzoic acid",16.711475124459902,1
Bcl2l1,1.3131358098906096,46223098,"3-[4-[(Z)-[11-(2-methoxyphenyl)-13-oxo-15-thia-12,17-diazatetracyclo[8.7.0.02,7.012,16]heptadeca-1(10),2,4,6,16-pentaen-14-ylidene]methyl]phenyl]benzoic acid",16.711475124459902,1
Bcl2l1,1.3131358098906096,6519796,"4-[(Z)-[11-(2-methoxyphenyl)-13-oxo-15-thia-12,17-diazatetracyclo[8.7.0.02,7.012,16]heptadeca-1(10),2,4,6,16-pentaen-14-ylidene]methyl]benzoic acid",16.711475124459902,1
Bcl2l1,1.3131358098906096,234873,"2,3,4,6-Tetramethoxybenzo[7]annulen-5-one",16.711475124459902,1
Bcl2l1,1.3131358098906096,46221588,"3-[5-[(Z)-[11-(furan-2-yl)-13-oxo-15-thia-12,17-diazatetracyclo[8.7.0.02,7.012,16]heptadeca-1(10),2,4,6,16-pentaen-14-ylidene]methyl]furan-2-yl]benzoic acid",16.711475124459902,1
Bcl2l1,1.3131358098906096,16109163,"N-Benylpiperazine derivative, 23s",16.711475124459902,1
Bcl2l1,1.3131358098906096,91898682,2-Chloro-5-[5-[1-[(1-methylbenzimidazol-2-yl)diazenyl]ethyl]furan-2-yl]benzoic acid,16.711475124459902,1
Bcl2l1,1.3131358098906096,53473479,"N-[4-(cyclohexylmethoxy)phenyl]sulfonyl-3-(3,4-dichlorophenyl)benzamide",16.711475124459902,1
Bcl2l1,1.3131358098906096,53473572,"3-(3,4-dichlorophenyl)-N-[4-(4-ethoxyphenoxy)phenyl]sulfonylbenzamide",16.711475124459902,1
Bcl2l1,1.3131358098906096,10792599,"(1R,2S,4S,6E,8S,11R,12R,13S,14R,15R,22R)-13-hydroxy-2,4,6,8,12,14,19,24,24-nonamethyl-23,25,26,27-tetraoxapentacyclo[18.5.1.1^{11,15}.0^{1,22}.0^{16,21}]heptacosa-6,16(21),19-triene-17,18-dione",16.711475124459902,1
Bcl2l1,1.3131358098906096,91934234,"(1R,2S,4S,6E,8S,11R,12R,13S,14R,15R,22R)-13-hydroxy-1'',2,4,6,8,12,14,19-octamethyl-23,25,26,27-tetraoxaspiro[pentacyclo[18.5.1.1^{11,15}.0^{1,22}.0^{16,21}]heptacosane-24,4''-piperidine]-6,16(21),19-triene-17,18-dione",16.711475124459902,1
Bcl2l1,1.3131358098906096,46223326,"2-[3-[(Z)-[11-(furan-2-yl)-13-oxo-15-thia-12,17-diazatetracyclo[8.7.0.02,7.012,16]heptadeca-1(10),2,4,6,16-pentaen-14-ylidene]methyl]phenoxy]acetic acid",16.711475124459902,1
Bcl2l1,1.3131358098906096,71747665,3-[5-[(E)-N-benzamido-C-methylcarbonimidoyl]furan-2-yl]benzoic acid,16.711475124459902,1
Bcl2l1,1.3131358098906096,91898703,"5-[5-[1-(1,3-Benzothiazol-2-yldiazenyl)ethyl]thiophen-2-yl]-2-chlorobenzoic acid",16.711475124459902,1
Bcl2l1,1.3131358098906096,91898705,"3-[5-[1-(1,3-Benzothiazol-2-yldiazenyl)ethyl]furan-2-yl]-2-methylbenzoic acid",16.711475124459902,1
Bcl2l1,1.3131358098906096,91489308,"5-[3-[1-(1,3-Benzothiazol-2-yldiazenyl)ethyl]phenyl]furan-2-carboxylic acid",16.711475124459902,1
Bcl2l1,1.3131358098906096,91898706,"5-[5-[1-(1,3-Benzothiazol-2-yldiazenyl)ethyl]-1-methylpyrrol-2-yl]-2-chlorobenzoic acid",16.711475124459902,1
Bcl2l1,1.3131358098906096,73347485,"6-[(8Z)-8-(1,3-benzothiazol-2-ylhydrazinylidene)-5-methyl-6,7-dihydro-5H-naphthalen-2-yl]pyridine-2-carboxylic acid",16.711475124459902,1
Bcl2l1,1.3131358098906096,73349010,"6-[(8Z)-8-(1,3-benzothiazol-2-ylhydrazinylidene)-6-methyl-6,7-dihydro-5H-naphthalen-2-yl]pyridine-2-carboxylic acid",16.711475124459902,1
Bcl2l1,1.3131358098906096,73356597,"6-[(8Z)-8-(1,3-benzothiazol-2-ylhydrazinylidene)-7-methyl-6,7-dihydro-5H-naphthalen-2-yl]pyridine-2-carboxylic acid",16.711475124459902,1
Bcl2l1,1.3131358098906096,73356596,"6-[(3Z)-3-(1,3-benzothiazol-2-ylhydrazinylidene)-1,2-dihydroinden-5-yl]pyridine-2-carboxylic acid",16.711475124459902,1
Bcl2l1,1.3131358098906096,11459297,"2,3,8-Trihydroxy-9-oxo-9H-benzocycloheptene-6-carboxylic acid",16.711475124459902,1
Bcl2l1,1.3131358098906096,77280325,Qediirniarhlaqvgdsmdr,16.711475124459902,1
Bcl2l1,1.3131358098906096,46887152,(Z)-2-(5-(4-bromobenzylidene)-4-oxo-2-thioxotetrahydrothiophen-3-yl)-3-methylbutanoic acid,16.711475124459902,1
Bcl2l1,1.3131358098906096,16109080,"4-Piperidinebenzylidene derivative, 10h",16.711475124459902,1
Bcl2l1,1.3131358098906096,16109160,"N-Benylpiperazine derivative, 23l",16.711475124459902,1
Bcl2l1,1.3131358098906096,16109079,"4-Piperidinebenzylidene derivative, 10g",16.711475124459902,1
Bcl2l1,1.3131358098906096,868798,2-(5-methylfuran-2-yl)-N-(5-methylpyridin-2-yl)quinoline-4-carboxamide,16.711475124459902,1
Bcl2l1,1.3131358098906096,1895189,"(5Z)-5-[[5-(1H-benzimidazol-2-ylsulfanyl)furan-2-yl]methylidene]-1-(3-chlorophenyl)-1,3-diazinane-2,4,6-trione",16.711475124459902,1
Bcl2l1,1.3131358098906096,16310275,(E)-3-(4-chloro-3-nitro-phenyl)-2-(5-pyrrolidinosulfonyl-2-thienyl)acrylic acid,16.711475124459902,1
Bcl2l1,1.3131358098906096,4845134,"6-Amino-1,3-dimethyl-5-[2-(6-methyl-2-nitropyridin-3-yl)oxyacetyl]pyrimidine-2,4-dione",16.711475124459902,1
Bcl2l1,1.3131358098906096,91898685,"3-[5-[1-(1,3-Benzothiazol-2-yldiazenyl)ethyl]furan-2-yl]benzamide",16.711475124459902,1
Bcl2l1,1.3131358098906096,91898700,"6-[3-[1-(1,3-Benzothiazol-2-yldiazenyl)ethyl]phenyl]pyrazine-2-carboxylic acid",16.711475124459902,1
Bcl2l1,1.3131358098906096,91898699,"2-Chloro-5-[5-[1-[(6-fluoro-1,3-benzothiazol-2-yl)diazenyl]ethyl]furan-2-yl]benzoic acid",16.711475124459902,1
Bcl2l1,1.3131358098906096,44344113,{(E)-4-(4-Chloro-phenyl)-4-[4-(3-{4-[(Z)-1-(4-chloro-phenyl)-4-dimethylamino-but-1-enyl]-phenyl}-propyl)-phenyl]-but-3-enyl}-dimethyl-amine,16.711475124459902,1
Bcl2l1,1.3131358098906096,91898697,"2-[5-[1-(1,3-Benzothiazol-2-yldiazenyl)ethyl]furan-2-yl]benzoic acid",16.711475124459902,1
Bcl2l1,1.3131358098906096,91024974,"2-Amino-5-[5-[1-(1,3-benzothiazol-2-yldiazenyl)ethyl]furan-2-yl]benzoic acid",16.711475124459902,1
Bcl2l1,1.3131358098906096,91898691,"2-Chloro-5-[5-[1-[(6-chloro-1,3-benzothiazol-2-yl)diazenyl]ethyl]furan-2-yl]benzoic acid",16.711475124459902,1
Bcl2l1,1.3131358098906096,53473571,"3-(3,4-dichlorophenyl)-N-[4-(4-fluorophenoxy)phenyl]sulfonylbenzamide",16.711475124459902,1
Bcl2l1,1.3131358098906096,91898686,"Methyl 3-[5-[(1,3-benzothiazol-2-yldiazenyl)methyl]furan-2-yl]benzoate",16.711475124459902,1
Bcl2l1,1.3131358098906096,66663058,"US9115061, VIII",16.711475124459902,1
Bcl2l1,1.3131358098906096,25267796,"US9115061, VII",16.711475124459902,1
Bcl2l1,1.3131358098906096,25267799,"[6-[5-(Cyclopentanecarbonyl)-1,6,7-trihydroxy-3-methylnaphthalen-2-yl]-2,3,5-trihydroxy-7-methylnaphthalen-1-yl]-cyclopentylmethanone",16.711475124459902,1
Bcl2l1,1.3131358098906096,24980843,"N-(2-((2,5-Dimethylphenyl)amino)-2-oxoethyl)-N-methyl-3-(1H-pyrrol-1-yl)benzamide",16.711475124459902,1
Bcl2l1,1.3131358098906096,2966040,Mcl1-IN-1,16.711475124459902,1
Bcl2l1,1.3131358098906096,59447629,"6-[8-(1,3-benzothiazol-2-ylcarbamoyl)-3,4-dihydro-1H-isoquinolin-2-yl]-3-(2-phenylethyl)pyridine-2-carboxylic acid",16.711475124459902,1
Bcl2l1,1.3131358098906096,73355661,5-Chloro-7-[(4-ethylpiperazin-1-yl)-[4-(trifluoromethyl)phenyl]methyl]quinolin-8-ol,16.711475124459902,1
Bcl2l1,1.3131358098906096,708372,"2-(1,3-Dithiolan-2-ylidene)-5-(2-furyl)-3-oxo-4-pentenoic acid",16.711475124459902,1
Bcl2l1,1.3131358098906096,8108859,"[2-[(3-carbamoyl-5,6-dihydro-4H-cyclopenta[b]thiophen-2-yl)amino]-2-oxoethyl] 2-hydroxy-3-methoxybenzoate",16.711475124459902,1
Bcl2l1,1.3131358098906096,16109140,4-{4-[(4-chlorophenyl)methyl]-4-methoxypiperidin-1-yl}-N-[(4-{[(2R)-4-(dimethylamino)-1-(phenylsulfanyl)butan-2-yl]amino}-3-nitrobenzene)sulfonyl]benzamide,16.711475124459902,1
Bcl2l1,1.3131358098906096,72715983,"(R)-2-(3-(3-((2,4-Difluoropenyl)ethynyl)benzoyl)-3-propylureido)-3-(isobutylthio) propanoic acid",16.711475124459902,1
Bcl2l1,1.3131358098906096,16109097,"N-Benylpiperazine derivative, 23o",16.711475124459902,1
Bcl2l1,1.3131358098906096,16109157,"N-Benylpiperazine derivative, 23e",16.711475124459902,1
Bcl2l1,1.3131358098906096,16109090,"N-Benylpiperazine derivative, 23b",16.711475124459902,1
Bcl2l1,1.3131358098906096,24761805,"2,2,2-trichloroethyl N-[(1S)-1-(2-phenylcyclopropyl)ethyl]sulfamate",16.711475124459902,1
Bcl2l1,1.3131358098906096,1630007,"2-[(5E)-5-[[2-[(2-chlorophenyl)methoxy]-5-nitrophenyl]methylidene]-4-oxo-2-sulfanylidene-1,3-thiazolidin-3-yl]acetic acid",16.711475124459902,1
Bcl2l1,1.3131358098906096,7574182,"5-[(2,5-dimethylphenyl)sulfonylamino]-2-methyl-benzofuran-3-carboxylic Acid",16.711475124459902,1
Bcl2l1,1.3131358098906096,25267083,"US9115061, Xiii",16.711475124459902,1
Bcl2l1,1.3131358098906096,25093292,"7,8-Dihydroxy-2-(2-hydroxyethyl)-5-methylphenanthridin-5-ium chloride",16.711475124459902,1
Bcl2l1,1.3131358098906096,25093290,"7,8-Dihydroxy-2-(hydroxymethyl)-5-methylphenanthridin-5-ium chloride",16.711475124459902,1
Bcl2l1,1.3131358098906096,46221796,"3-(5-((Z)-((E)-9-(3-Fluorobenzylidene)-5-(3-fluorophenyl)-3-oxo-3,5,6,7,8,9-hexahydro-2H-thiazolo[2,3-b]quinazolin-2-ylidene)methyl)-furan-2-yl)benzoic Acid",16.711475124459902,1
Bcl2l1,1.3131358098906096,46887151,"3-[5-[(Z)-[11-(3-fluorophenyl)-8-methoxy-13-oxo-15-thia-12,17-diazatetracyclo[8.7.0.02,7.012,16]heptadeca-1(10),2,4,6,16-pentaen-14-ylidene]methyl]furan-2-yl]benzoic acid",16.711475124459902,1
Bcl2l1,1.3131358098906096,91362721,"2-[3-[5-[1-(1,3-Benzothiazol-2-yldiazenyl)ethyl]furan-2-yl]phenyl]acetic acid",16.711475124459902,1
Bcl2l1,1.3131358098906096,91898684,"2-Chloro-5-[5-[1-[[6-(trifluoromethyl)-1,3-benzothiazol-2-yl]diazenyl]ethyl]furan-2-yl]benzoic acid",16.711475124459902,1
Bcl2l1,1.3131358098906096,73349011,"6-[(4Z)-4-(1,3-benzothiazol-2-ylhydrazinylidene)-2,2-dimethyl-3H-chromen-6-yl]pyridine-2-carboxylic acid",16.711475124459902,1
Bcl2l1,1.3131358098906096,25093284,"4-(Methoxymethyl)-8-methyl-12,14-dioxa-8-azatetracyclo[8.7.0.0^{2,7}.0^{11,15}]heptadeca-1(10),2(7),3,5,8,11(15),16-heptaen-8-ium chloride",16.711475124459902,1
Bcl2l1,1.3131358098906096,53473481,"N-[4-(3-chloro-2-cyanophenoxy)phenyl]sulfonyl-3-(3,4-dichlorophenyl)benzamide",16.711475124459902,1
Bcl2l1,1.3131358098906096,25093286,"4-(2-Methoxyethyl)-8-methyl-12,14-dioxa-8-azatetracyclo[8.7.0.0^{2,7}.0^{11,15}]heptadeca-1(10),2(7),3,5,8,11(15),16-heptaen-8-ium chloride",16.711475124459902,1
Bcl2l1,1.3131358098906096,25093282,"4-(2-Hydroxyethyl)-8-methyl-12,14-dioxa-8-azatetracyclo[8.7.0.0^{2,7}.0^{11,15}]heptadeca-1(10),2(7),3,5,8,11(15),16-heptaen-8-ium chloride",16.711475124459902,1
Bcl2l1,1.3131358098906096,25093266,"12,14-Dioxa-8-azatetracyclo[8.7.0.0^{2,7}.0^{11,15}]heptadeca-1(10),2(7),3,5,8,11(15),16-heptaene",16.711475124459902,1
Bcl2l1,1.3131358098906096,16109152,"4-Piperidinebenzylidene derivative, 10i",16.711475124459902,1
Bcl2l1,1.3131358098906096,368866,"4-(2-Furyl)-6-(4-methylphenyl)-2-oxo-1,2-dihydro-3-pyridinecarbonitrile",16.711475124459902,1
Bcl2l1,1.3131358098906096,6873317,4-{2-[(E)-{2-[(5-bromo-1-benzofuran-2-yl)carbonyl]hydrazinylidene}methyl]-1H-pyrrol-1-yl}benzoic acid,16.711475124459902,1
Bcl2l1,1.3131358098906096,2443542,"[2-Oxo-2-[4-(propanoylamino)phenyl]ethyl] 7-methyl-[1,2,4]triazolo[1,5-a]pyrimidine-2-carboxylate",16.711475124459902,1
Bcl2l1,1.3131358098906096,9426403,"N-[2-keto-2-(p-anisidino)ethyl]-N-methyl-5,6-dihydro-4H-cyclopenta[b]thiophene-2-carboxamide",16.711475124459902,1
Bcl2l1,1.3131358098906096,12703531,"7,8-Dimethoxyphenanthridine",16.711475124459902,1
Bcl2l1,1.3131358098906096,68453674,4-(4-fluorophenyl)-N-[4-[[(2R)-4-morpholin-4-yl-4-oxo-1-phenylsulfanylbutan-2-yl]amino]-3-nitrophenyl]sulfonylbenzamide,16.711475124459902,1
Bcl2l1,1.3131358098906096,73355044,"2-[(8Z)-8-(1,3-benzothiazol-2-ylhydrazinylidene)-6,7-dihydro-5H-naphthalen-2-yl]-1,3-oxazole-4-carboxylic acid",16.711475124459902,1
Bcl2l1,1.3131358098906096,91898695,"5-[5-[1-[(6-Bromo-1,3-benzothiazol-2-yl)diazenyl]ethyl]furan-2-yl]-2-chlorobenzoic acid",16.711475124459902,1
Bcl2l1,1.3131358098906096,73350571,"6-[(4Z)-4-(1,3-benzothiazol-2-ylhydrazinylidene)-1,1-dioxo-2,3-dihydrothiochromen-6-yl]pyridine-2-carboxylic acid",16.711475124459902,1
Bcl2l1,1.3131358098906096,91898688,"5-[5-[1-(1,3-Benzothiazol-2-yldiazenyl)ethyl]furan-2-yl]benzene-1,3-dicarboxylic acid",16.711475124459902,1
Bcl2l1,1.3131358098906096,91898687,"1,3-Benzothiazol-2-yl-[[5-(3-nitrophenyl)furan-2-yl]methyl]diazene",16.711475124459902,1
Bcl2l1,1.3131358098906096,16109149,"4-Piperidinebenzylidene derivative, 10b",16.711475124459902,1
Bcl2l1,1.3131358098906096,1078769,"2-[(4,4-Dimethyl-2,6-dioxocyclohexyl)-(5-ethyl-4-nitrothiophen-2-yl)methyl]-5,5-dimethylcyclohexane-1,3-dione",16.711475124459902,1
Bcl2l1,1.3131358098906096,25093276,"13,13-Dimethyl-8-oxido-12,14-dioxa-8-azatetracyclo[8.7.0.0^{2,7}.0^{11,15}]heptadeca-1(10),2(7),3,5,8,11(15),16-heptaen-8-ium",16.711475124459902,1
Bcl2l1,1.3131358098906096,73352077,"6-[(4Z)-4-(1,3-benzothiazol-2-ylhydrazinylidene)-2,3-dihydrochromen-6-yl]pyridine-2-carboxylic acid",16.711475124459902,1
Bcl2l1,1.3131358098906096,44473399,N-(7-(4-fluorophenyl)quinazolin-4-yl)-3-nitro-4-(2-(phenylthio)ethylamino)benzenesulfonamide,16.711475124459902,1
Bcl2l1,1.3131358098906096,53473229,N-[4-(phenoxymethyl)phenyl]sulfonyl-3-[4-(trifluoromethyl)phenyl]benzamide,16.711475124459902,1
Bcl2l1,1.3131358098906096,53473228,4-phenoxy-N-(4-phenylphenyl)sulfonylbenzamide,16.711475124459902,1
